url,imobiliaria,data_extracao,ALUGUEL,CONDOMINIO,IPTU,ALUGUEL_COND,ENDERECO,TITULO,INFO_1,INFO_2,INFO_3,INFO_4,INFO_5,ATUALIZACAO,DESCRICAO,ANUNCIANTE,ESPACO_PRIV,AREA_COMUM
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-com-garagem-sp-sao-paulo-santo-amaro-RS2000/id-26083760/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.000,R$ 977/mês,R$ 63,R$ 2.977/mês,"Largo Treze De Maio, 453, Santo Amaro, São Paulo/SP",Imóvel para aluguel com 68 m²,"Area útil  
68m²","Quartos:
  2","Garagens:
 1","Banheiros:
 1",N/A,Última atualização: 31/12/2024 às 04:06h | Ref: AS118,"Este imóvel de 68m², localizado na Alameda Santo Amaro, conta com 2 quartos, 1 banheiro, vaga de garagem e elevador, oferecendo mais praticidade e conforto para o dia a dia. Ideal para quem valoriza conveniência em uma localização privilegiada.",N/A,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-sp-sao-paulo-santo-amaro-18m2-RS1500/id-9061058/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.500,R$ 300/mês,Não informado,R$ 1.800/mês,"Rua Iguatinga, 186, Santo Amaro, São Paulo/SP","Apartamento com 1 quarto para alugar na Rua Iguatinga, 186, Santo Amaro, São Paulo","Area total  
18m²","Quartos:
  1","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 14/03/2025 às 17:45h | Ref: 15058,"Ótimo Studio mobiliado para locação em Santo Amaro!

01 dormitório com cama e armário planejado, cozinha com geladeira, armários embutidos, micro-ondas, forno, cafeteira, banheiro e sem vaga de garagem.

Excelente localização, próximo de supermercados, trem, shopping, ônibus e comércios em geral.

Agende uma visita com um dos Corretores da Sky Realty!",Sky Realty Corretora De Imóveis,Mobiliado,Portaria
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-sp-sao-paulo-santo-amaro-15m2-RS1350/id-13973883/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.350,R$ 250/mês,Não informado,R$ 1.600/mês,"Rua Iguatinga, 186, Santo Amaro, São Paulo/SP","Apartamento com 1 quarto para alugar na Rua Iguatinga, 186, Santo Amaro, São Paulo","Area total  
15m²","Quartos:
  1","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 14/03/2025 às 17:45h | Ref: 14477,"Ótimo studio mobiliado para locação em Santo Amaro!

01 dormitório com cama e armário planejado, cozinha com geladeira, TV, forno micro-ondas, e fogão (opcional), cozinha com gabinete e armários banheiro e sem vaga de garagem.

Entrada independente.

Excelente localização, próximo de supermercados, trem, shopping, ônibus e comércios em geral.

Consulte um Corretor (a) da Sky Realty e realize um negócio rápido e seguro!

```As informações estão sujeitas a alterações sem aviso prévio. Reservamo-nos ao direito de possíveis erros: ortográficos, descrições, valores, fotográficos ou erros técnicos. Dúvidas, consulte-nos.```",Sky Realty Corretora De Imóveis,Mobiliado,Portaria
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-sp-sao-paulo-brooklin-RS1850/id-27581931/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.850,R$ 744/mês,R$ 286,R$ 2.594/mês,"Rua João Pais, 168, Brooklin, São Paulo/SP","Apartamento com 1 quarto para alugar na Rua João Pais, 168, Brooklin, São Paulo","Quartos:
  1","Suites:
 1 Suite","Garagens:
 --","Banheiros:
 --",N/A,Última atualização: 05/02/2025 às 18:15h | Ref: 1743170,"Oportunidade incrível no coração de Santo Amaro! Este apartamento está localizado na Rua João Pais, 168, em uma região que oferece acesso fácil ao Brooklin e suas opções de comércio e serviços. Aproveite a conveniência de viver perto de uma das áreas mais dinâmicas de São Paulo, com transporte público, restaurantes e lojas ao seu redor. Ideal para quem busca qualidade de vida e praticidade. Entre em contato e agende uma visita para conhecer esse imóvel que pode se tornar o seu novo lar!",Moraes Reis Imóveis,Sacada,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-com-garagem-sp-sao-paulo-santo-amaro-RS1780/id-23580665/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.780,R$ 750/mês,R$ 270,R$ 2.530/mês,Endereço Indisponível,Apartamento em Santo Amaro - São Paulo,"Area útil  
46m²","Quartos:
  1","Garagens:
 1","Banheiros:
 1",N/A,Última atualização: 31/12/2024 às 05:52h | Ref: 3315,"Apartamento com 1 dormitório para locação 

Condomínio  com portaria 24 horas, quadra esportiva, salão de festas, gás encanado e playground, o Condomínio Vista Verde é preparado para atender às necessidades dos moradores que buscam lazer e conforto em um só lugar. A proximidade com Escola Waldorf Rudolf Steiner acrescenta praticidade e comodidade na rotina dos que residem no local.

Agende sua visita.",Kátia Zancheta Imóveis,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-sp-sao-paulo-brooklin-40m2-RS2500/id-24335384/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.500,Não informado,Não informado,N/A,"Avenida Padre Antônio José Dos Santos, Brooklin, São Paulo/SP",STUDIO MOBILIADO NO CENTRO DO BROOKLIN,"Area útil/total  
25m² / 40m²","Quartos:
  1","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 25/02/2025 às 18:55h | Ref: 3318MR,"Aluga studio mobiliado na principal rua do Brooklin com acesso facil à Av Berrini e Av Santo Amaro, com 25 mt, todas as mobílias são semi novas, sem condomínio, A agua, luz e iptu estão incluídos no valor do aluguel.",Borges Imóveis,Cozinha,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-1-quarto-sp-sao-paulo-santo-amaro-35m2-RS1900/id-19425111/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.900,R$ 700/mês,Não informado,R$ 2.600/mês,"Rua Iguatinga, 186, Santo Amaro, São Paulo/SP","Apartamento com 1 quarto para alugar na Rua Iguatinga, 186, Santo Amaro, São Paulo","Area total  
35m²","Quartos:
  1","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 14/03/2025 às 17:45h | Ref: 18300,"Studio Max 35 m2 mobiliado para locação em Santo Amaro com ar-condicionado!

01 dormitório, sendo 01 cama de casal e 01 de solteiro e armário planejado, cozinha com armários embutidos, mesa, geladeira, microondas, fogão 4 bocas, banheiro com box, ar condicionado e sem vaga de garagem.

Excelente localização, próximo de supermercados, trem, shopping, ônibus e comércios em geral.

Agende uma visita com um dos Corretores(a) da Sky Realty!",Sky Realty Corretora De Imóveis,"Lavabo
Semimobiliado",Portaria
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-RS1850/id-28142892/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.850,R$ 316/mês,Não informado,R$ 2.166/mês,Endereço Indisponível,Apartamento para locação em Santo Amaro - São Paulo,"Area útil  
35m²","Quartos:
  2","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 21/02/2025 às 07:45h | Ref: 18743,"Apartamento NOVO com 35m²  disponível para locação em Santo Amaro - SP

Apartamento  em andar alto com 2 dormitórios, sala, cozinha, área de serviço, 1 banheiro, sem vaga.

Imóvel  novo, piso em vinilico,  ótima localização, próximo ao comercio local e fácil acesso  à Estação e Terminal de ônibus Santo Amaro e Marginal Pinheiros

Condomínio disponibiliza de: elevador, salão de jogos e festas, lavanderia coletiva, mercadinho, espaço gourmet c/ churrasqueira e portaria c/ controle de acesso

Valor do Pacote: R$ 2.166 - Aluguel + Condomínio

Garantia locatícia: Deposito Caução 

Agende sua visita!",Maxxcasa Imóveis,Sala de estar,"Churrasqueira(s) coletiva(s)
Elevador(es)
Salão de festas
Salão de jogos"
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-35m2-RS2490/id-26189751/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.490,R$ 500/mês,Não informado,R$ 2.990/mês,"Avenida João Dias, 2086, Santo Amaro, São Paulo/SP","Apartamento para locação em Santo Amaro, São Paulo-SP: 2 quartos, 1 banheiro, 35,00 m² de área.","Area útil/total  
35m² / 35m²","Quartos:
  2","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 09/03/2025 às 06:15h | Ref: 1604868,"Procurando um apartamento aconchegante e bem localizado para morar? Não procure mais!

Este lindo apartamento de 2 quartos e 1 banheiro está disponível para locação e pode ser o lar dos seus sonhos. Com 35,00 m2 de área, é o espaço perfeito para quem busca conforto e praticidade.

Localizado em um bairro tranquilo e com fácil acesso a comércios, escolas e transporte público, este apartamento é ideal para quem busca praticidade no dia a dia. Além disso, o prédio conta com uma área de lazer completa, com piscina, academia e salão de festas.

Não perca a oportunidade de morar em um lugar que oferece tudo o que você precisa para viver bem. Agende agora mesmo uma visita e apaixone-se por este lindo apartamento!

Entre em contato conosco e saiba mais sobre as condições de locação. Seu novo lar te espera!",2ap Imóveis,"Elevador(es)
Piscina
Portaria 24h",N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-87m2-RS2000/id-17408589/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.000,R$ 371/mês,Não informado,R$ 2.371/mês,"Avenida João Dias, --, Santo Amaro, São Paulo/SP",Apartamento para locação! 02 Dorms! A 500 metros do metrô Alto da Boa Vista!,"Area útil/total  
77m² / 87m²","Quartos:
  2","Garagens:
 --","Banheiros:
 2",N/A,Última atualização: 31/12/2024 às 05:31h | Ref: JA34113,"Apartamento para locação com 02 Dormitórios com armários, piso frio, lavabo na área de serviço, cozinha, sala e banheiro.
Não aceita pet.
Prédio sem elevador e sem vaga de garagem!
Garantias: Seguro fiança ou fiador!

Tradição no mercado imobiliário desde 1969. Oferecemos a solução que você precisa: departamento de vendas de imóveis novos e usados, departamento de locação, assessoria gratuita em financiamento bancário, administração de imóveis, assessoria jurídica e investimentos.

Agende sua visita ou tire suas dúvidas também pelo WhatsApp, confira nossos telefones.",Imobiliária Nova São Paulo - Locação,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-RS2500/id-27090570/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.500,R$ 284/mês,R$ 795,R$ 2.784/mês,"Rua João Alfredo, 431, Santo Amaro, São Paulo/SP","Apartamento em Santo Amaro - São Paulo, SP","Area útil  
33m²","Quartos:
  2","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 17/02/2025 às 17:55h | Ref: 9852,,Saboia Imóveis,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-100m2-RS1600/id-10304266/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.600,R$ 735/mês,Não informado,R$ 2.335/mês,"Rua Da Matriz, Santo Amaro, São Paulo/SP","Apartamento em Santo Amaro, São Paulo/SP","Area útil/total  
100m² / 100m²","Quartos:
  2","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 22/03/2025 às 06:55h | Ref: AP0258_NSOLAR,"Apartamento amplo e bem localizado disponível para locação no bairro Santo Amaro, São Paulo-SP. Com 2 dormitórios, 1 banheiro e uma área privativa de 100m2, este imóvel é a escolha perfeita para quem busca conforto e praticidade.

Localizado em uma região privilegiada, próximo a, este apartamento oferece fácil acesso a diversos comércios, serviços e opções de lazer. Além disso, sua localização estratégica proporciona mobilidade e praticidade no dia a dia.

Com uma estrutura funcional e ambientes bem distribuídos, este imóvel se destaca pelo seu espaço e conforto. Ideal para quem busca um lar aconchegante e bem localizado na agitada cidade de São Paulo.

Não perca a oportunidade de morar em um dos melhores bairros da capital paulista. Entre em contato conosco através do formulário abaixo e agende uma visita para conhecer mais detalhes deste incrível apartamento para alugar no bairro Santo Amaro em São Paulo-SP.

Aluguel de apartamento no bairro Santo Amaro em São Paulo-SP é com a nossa equipe. Garanta já o seu novo lar na cidade que nunca dorme!

As informações estão sujeitas a alterações. Consulte o corretor responsável.


Chave do anúncio: NxYdByOgnYUkKCjo",Nova Solar,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-70m2-RS1600/id-22751037/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.600,R$ 735/mês,R$ 87,R$ 2.335/mês,"Rua Da Matriz, 49, Santo Amaro, São Paulo/SP","Apartamento em Santo Amaro, São Paulo/SP","Area útil/total  
70m² / 70m²","Quartos:
  2","Garagens:
 --","Banheiros:
 2",N/A,Última atualização: 22/03/2025 às 06:55h | Ref: AP337,"Você procura conforto e praticidade em um imóvel para alugar? Este apartamento de 2 dormitórios, sala, 2 banheiros, cozinha, área de serviço, com uma área total de 70 m2, é a opção perfeita para você. Localizado no bairro Santo Amaro em São Paulo-SP, este imóvel está próximo a diversos ambientes, como bancos, escolas, faculdades, farmácias, hospitais, igrejas, padarias, praças, shoppings, supermercados e pontos de transporte público.

Com uma localização privilegiada e uma infraestrutura completa ao seu redor, este apartamento é ideal para quem busca comodidade e facilidade no dia a dia. Além disso, o imóvel conta com ótima distribuição dos espaços e uma decoração que irá te encantar.

Não perca a oportunidade de morar em um dos bairros mais tradicionais e valorizados de São Paulo. Entre em contato conosco através do formulário disponível no site e agende uma visita para conhecer de perto todos os detalhes deste imóvel que pode ser o seu novo lar.

Alugar um apartamento no bairro Santo Amaro em São Paulo-SP nunca foi tão fácil. Não deixe essa chance passar, entre em contato conosco agora mesmo!

*Este conteúdo poderá sofrer mudanças sem aviso prévio e está sujeito à confirmação de disponibilidade e valores, entre em contato com nossa equipe para maiores informações sobre o imóvel.


Chave do anúncio: M3XelzWFoJBh2oSW",Nova Solar,Cozinha,"Condomínio fechado
Área de serviço"
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-com-garagem-sp-sao-paulo-santo-amaro-60m2-RS1300/id-29402050/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.300,R$ 265/mês,R$ 120,R$ 1.565/mês,"Avenida Morumbi, 7867, Santo Amaro, São Paulo/SP","Apartamento para Locação – 2 Dormitórios na Av. Morumbi, Santo Amaro São Paulo SP","Area útil/total  
60m² / 60m²","Quartos:
  2","Garagens:
 1","Banheiros:
 1",N/A,Última atualização: 22/03/2025 às 09:10h | Ref: REO1075124,"Apartamento para Locação – 2 Dormitórios na Av. Morumbi, Santo Amaro São Paulo SP Amplo apartamento de 60 m² com 2 dormitórios, sala para dois ambientes, cozinha e área de serviço. Não possui vaga de garagem. O imóvel está localizado em um prédio misto, podendo ser utilizado tanto como residência quanto como sala comercial. O prédio não possui elevador. Localização privilegiada, próximo à Berrini, Shopping Morumbi e Av. Nações Unidas, garantindo fácil acesso a diversas opções de comércio, serviços e transporte. Agende uma visita!Apartamento para Locação – 2 Dormitórios na Av. Morumbi, Santo Amaro Amplo apartamento de 60 m² com 2 dormitórios, sala para dois ambientes, cozinha e área de serviço. Não possui vaga de garagem. O imóvel está localizado em um prédio misto, podendo ser utilizado tanto como residência quanto como sala comercial. O prédio não possui elevador. Localização privilegiada, próximo à Berrini, Shopping Morumbi e Av. Nações Unidas, garantindo fácil acesso a diversas opções de comércio, serviços e transporte. Agende uma visita!",Condovel,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-sp-sao-paulo-santo-amaro-RS1800/id-24808875/,chavesnamao,2025-03-22 13:35:49.676559,R$ 1.800,R$ 300/mês,R$ 670,R$ 2.100/mês,"Rua Ângelo Herrero, 190, Santo Amaro, São Paulo/SP",Apartamento em Santo Amaro - São Paulo,"Area útil  
80m²","Quartos:
  2","Garagens:
 --","Banheiros:
 1",N/A,Última atualização: 17/02/2025 às 17:55h | Ref: 5650,Dados da migração => Ocupado: Não | Data de captação: 2017-05-29T13:24:16 | Condomínio água: Não | Condomínio luz: Não | Condomínio gás: Não | Condomínio tv a cabo: Não | Condomínio iptu: Não | Aceita contrato de gaveta: Não | Aceita FGTS: Não | SFH: Não | Em processo de inventário: Não | Somente com escritura do terreno: Não | Divulgar valor: Sim,Saboia Imóveis,"Área de serviço
Cozinha",N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-2-quartos-com-garagem-sp-sao-paulo-santo-amaro-RS2500/id-28765541/,chavesnamao,2025-03-22 13:35:49.676559,R$ 2.500,R$ 430/mês,Não informado,R$ 2.930/mês,"Rua Marcílio Dias, 250, Santo Amaro, São Paulo/SP",APARTAMENTO PARA VENDA OU LOCAÇÃO EM SANTO AMARO,"Area útil  
43m²","Quartos:
  2","Garagens:
 1","Banheiros:
 1",N/A,Última atualização: 11/03/2025 às 07:55h | Ref: AB9390,"Descubra seu novo lar no coração de bairro Santo Amaro! Este encantador apartamento de 43m² oferece a combinação perfeita de conforto e conveniência, com 2 dormitórios acolhedores, um banheiro moderno e uma vaga de garagem exclusiva.

Localizado a apenas 115 metros do deslumbrante Parque Barragem de Guarapiranga, sua nova casa está cercada por natureza exuberante e uma paisagem serena. Imagine-se desfrutando de caminhadas relaxantes ou momentos de lazer em um dos parques mais adorados da região.

Além disso, o bairro Santo Amaro é conhecido por suas diversas comodidades, como excelentes opções gastronômicas, facilidades comerciais e proximidade com escolas e centros educacionais de qualidade. A vida urbana encontra o equilíbrio perfeito com a tranquilidade neste local vibrante e acolhedor.

Não perca a oportunidade de vivenciar o melhor que o bairro Santo Amaro tem a oferecer. Agende uma visita hoje mesmo e descubra por que este apartamento é o lar dos seus sonhos!",Adriano Silva Imóveis,N/A,N/A
https://www.chavesnamao.com.br/imovel/apartamento-para-alugar-3-quartos-com-garagem-sp-sao-paulo-brooklin-141m2-RS0/id-26997920/,chavesnamao,2025-03-22 13:35:49.676559,R$ 0,,,N/A,"Rua Guararapes, 55, Brooklin, São Paulo/SP",APARTAMENTO 141M² PRONTO PRA MORAR COM 3 SUITES E 2 VAGAS - BROOKLIN,"Area útil/total  
141m² / 141m²","Quartos:
  3","Suites:
 3 SuiteS","Garagens:
 2","Banheiros:
 4",Última atualização: 26/02/2025 às 06:45h | Ref: 8211,"EDIFÍCIO GUARARAPES55 - PRONTO PARA MORAR!
APARTAMENTO COM 3 SUÍTES, 2 VAGAS DETERMINADAS - 141m² - BROOKLIN
Valor promocional da unidade 112 do 11º Andar.

Portaria presencial
Gerador full
Infraestrutura para carregador veicular
Entradas de veículos
Hall social
Salão de festas
Lounge do salão de festas
Espaço gourmet
Salão de jogos
Lounge do salão de jogos
Brinquedoteca
Playground
Academia
Praça
Piscina
Solário
Pet place

A 8 min da Estação Campo Belo A 11 min do Aeroporto de Congonhas A 11 min do Shopping Vila Olímpia.

Estação Campo Belo
Av. Jornalista Roberto Marinho
Academia Bodytech
Shopping Morumbi
Ponte Estaiada Hípica
Paulista
Marginal Pinheiros
Shopping Vila Olímpia
Av. Vereador José Diniz
Hospital Oswaldo Cruz
Aeroporto de Congonhas
Av. dos Bandeirantes
Av. Santo Amaro",Geplan Imóveis,"Ar Condicionado
Área de serviço
Closet
Copa
Cozinha
Lavabo
Lavanderia
Varanda
Piso frio
Terraço
Sala de estar
Sala de jantar
Sala de TV
Closet Sr. e Closet Sra.","Terraço
Ar condicionado
Área de serviço
Sala de TV"
